STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TEMP,MAX,MIN
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-22,84.020,91.220,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-23,82.760,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-24,80.060,87.080,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-25,81.140,88.340,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-26,82.760,91.400,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-27,83.120,89.780,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-28,81.860,87.440,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-29,83.660,***,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-30,84.560,91.400,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-08-31,84.560,91.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-01,84.740,91.040,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-02,84.560,93.380,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-03,84.380,92.660,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-04,83.660,90.500,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-05,82.940,92.840,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-06,83.840,91.580,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-07,84.920,91.400,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-08,83.660,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-09,81.680,***,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-10,81.140,***,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-11,82.220,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-12,84.740,90.320,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-13,82.940,91.040,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-14,83.300,89.780,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-15,81.680,89.600,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-16,82.040,90.860,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-17,82.580,89.780,73.580
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-18,82.220,89.060,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-19,80.960,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-20,80.960,87.980,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-21,80.420,89.600,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-22,79.160,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-23,81.140,***,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-24,81.680,88.160,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-25,77.540,83.480,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-26,82.580,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-27,83.120,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-28,81.860,88.700,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-29,79.880,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-09-30,81.500,87.980,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-01,83.480,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-02,82.580,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-03,82.220,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-04,82.580,88.160,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-05,83.480,90.320,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-06,81.680,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-07,82.580,90.860,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-08,83.120,***,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-09,82.580,90.140,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-10,83.300,89.960,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-11,85.640,92.840,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-12,82.940,***,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-13,82.940,87.800,80.240
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-14,82.220,89.600,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-15,80.960,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-16,80.420,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-17,81.500,89.600,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-18,80.780,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-19,79.880,82.760,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-20,81.860,85.100,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-21,82.580,***,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-22,83.480,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-23,82.940,89.600,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-24,82.760,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-25,80.600,86.540,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-26,82.580,88.160,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-27,82.040,89.060,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-28,81.140,89.060,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-29,82.040,88.520,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-30,82.220,88.160,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-10-31,78.080,80.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-01,81.140,88.160,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-02,83.480,***,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-03,82.940,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-04,83.840,88.880,77.180
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-05,84.740,89.060,80.240
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-06,83.120,88.700,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-07,80.420,86.360,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-08,82.760,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-09,82.220,88.700,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-10,83.480,***,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-11,81.320,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-12,80.780,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-13,83.660,***,77.540
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-14,83.480,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-15,83.660,89.780,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-16,79.880,85.820,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-17,81.140,86.180,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-18,82.040,88.880,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-19,83.660,88.700,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-20,83.840,***,79.160
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-21,82.040,85.460,80.060
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-22,83.660,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-23,83.840,89.060,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-24,82.760,89.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-25,82.220,88.520,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-26,83.300,***,78.620
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-27,83.300,88.340,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-28,84.020,90.320,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-29,82.040,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-11-30,83.120,89.060,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-01,83.480,89.600,77.180
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-02,83.660,***,78.800
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-03,82.760,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-04,83.840,90.680,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-05,83.120,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-06,82.040,88.340,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-07,82.580,90.320,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-08,82.760,91.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-09,83.120,89.780,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-10,82.760,***,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-11,80.780,90.680,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-12,80.780,88.520,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-13,79.520,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-14,77.360,80.600,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-15,73.040,75.920,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-16,75.740,78.800,69.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-17,80.780,87.080,71.060
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-18,81.860,88.700,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-19,82.760,87.800,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-20,83.120,88.340,78.080
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-21,80.780,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-22,79.520,81.680,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-23,82.580,88.340,77.720
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-24,82.400,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-25,82.220,87.980,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-26,82.760,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-27,82.400,88.340,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-28,80.060,87.260,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-29,81.860,***,77.180
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-30,79.160,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2017-12-31,81.500,86.900,73.760
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-01,78.260,82.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-02,80.960,84.920,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-03,81.680,87.260,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-04,81.860,***,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-05,80.600,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-06,82.220,87.080,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-07,80.420,86.180,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-08,81.680,87.260,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-09,82.400,89.240,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-10,80.960,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-11,81.320,87.080,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-12,81.500,88.880,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-13,80.060,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-14,78.800,86.000,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-15,76.460,78.980,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-16,75.200,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-17,79.340,***,72.140
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-18,79.880,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-19,80.960,86.900,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-20,79.340,87.080,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-21,78.980,82.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-22,79.880,85.280,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-23,81.680,87.800,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-24,80.420,85.100,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-25,81.320,86.720,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-26,82.040,89.060,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-27,81.860,88.700,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-28,78.260,82.040,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-29,81.140,87.440,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-30,80.960,88.520,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-01-31,81.140,86.900,75.200
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-01,82.580,88.880,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-02,81.680,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-03,78.800,84.920,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-04,81.680,86.900,74.840
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-05,82.040,86.720,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-06,80.780,87.980,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-07,80.780,87.440,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-08,79.520,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-09,79.880,87.800,71.960
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-10,79.880,87.080,72.680
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-11,82.760,89.420,72.860
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-12,80.780,90.320,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-13,76.640,79.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-14,80.240,83.120,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-15,81.680,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-16,80.960,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-17,78.440,85.100,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-18,81.140,87.080,73.400
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-19,81.320,87.800,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-20,82.040,87.980,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-21,82.760,88.700,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-22,82.040,87.800,75.380
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-23,83.480,89.600,78.440
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-24,80.780,86.180,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-25,79.880,86.000,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-26,81.860,88.340,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-27,81.500,87.980,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-02-28,81.860,***,76.100
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-01,82.580,88.520,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-02,82.400,88.880,76.280
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-03,83.120,89.960,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-04,81.680,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-05,82.760,89.600,75.920
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-06,83.480,90.320,76.460
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-07,83.480,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-08,83.120,91.400,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-09,81.860,89.960,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-10,82.040,***,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-11,78.620,86.720,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-12,78.620,82.940,74.660
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-13,78.620,83.660,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-14,82.040,86.900,75.020
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-15,81.140,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-16,82.940,87.980,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-17,84.020,90.320,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-18,82.220,87.800,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-19,81.860,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-20,82.760,89.600,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-21,81.680,89.240,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-22,81.680,***,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-23,82.580,88.880,75.560
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-24,82.220,89.060,78.260
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-25,81.320,87.980,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-26,80.960,88.520,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-27,80.960,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-28,81.680,88.700,73.760
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-29,81.140,88.880,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-30,81.320,87.800,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-03-31,82.400,89.600,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-01,80.780,88.160,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-02,82.760,89.420,74.120
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-03,82.940,89.600,76.820
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-04,82.580,90.140,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-05,82.040,87.980,74.480
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-06,82.040,88.340,***
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-07,81.140,88.880,77.000
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-08,80.600,84.380,76.640
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-09,83.120,89.780,77.360
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-10,83.840,90.320,77.900
RPM00098646,"MACTAN CEBU INTERNATIONAL, RP",10.308,123.979,9.400,2018-04-11,83.840,***,78.800
